"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085117",3114.20548141785,1.42947650463429,0.0547746238047362,26.097422589887,3.89985824713942e-150,3.56994477306465e-148,"CD82","3732","CD82 molecule"
"ENSG00000101290",1758.73428502496,1.54280726947101,0.0591378479276213,26.08832285137,4.94672752410512e-150,4.50030063273217e-148,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109189",2091.9060865614,1.46011820343235,0.0559766931398626,26.0843955141137,5.48121227265033e-150,4.95595745241231e-148,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000117143",1623.79807423536,-1.69881909645385,0.0653660673344098,-25.9893116678225,6.54084648645426e-149,5.87798753154652e-147,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.15119538589372e-146,"AREG","374","amphiregulin"
"ENSG00000113810",918.429735878976,-1.98566035842832,0.0766078877398236,-25.9197899460698,3.98507948353865e-148,3.53807839930076e-146,"SMC4","10051","structural maintenance of chromosomes 4"
"ENSG00000145386",450.26224000273,-3.10889812507266,0.120040919908216,-25.898652954757,6.89649728877979e-148,6.08626209832554e-146,"CCNA2","890","cyclin A2"
"ENSG00000151617",710.546799779895,2.15452232893399,0.0832907838824272,25.8674757098613,1.54742484457086e-147,1.35749686662413e-145,"EDNRA","1909","endothelin receptor type A"
"ENSG00000110047",3014.55720899113,-1.20897759514726,0.0467677329196673,-25.8506778000959,2.39077662888996e-147,2.0849269796793e-145,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45380413992701,0.0563313182849209,25.8080972395096,7.19288029794538e-147,6.23580410771288e-145,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000196230",17874.1195224617,-1.0586818302789,0.041158615453387,-25.7219981434477,6.63385195479595e-146,5.71752690700484e-144,"TUBB","203068","tubulin beta class I"
"ENSG00000100219",1292.73730450521,-1.7535182409934,0.0683097887133977,-25.6700873186785,2.52317345681537e-145,2.16200758177587e-143,"XBP1","7494","X-box binding protein 1"
"ENSG00000130340",2836.38350867057,1.32523688102386,0.0516721528192975,25.6470227911413,4.56407588642344e-145,3.88817054416813e-143,"SNX9","51429","sorting nexin 9"
"ENSG00000182718",28278.3402998713,-0.988251215382304,0.0385656401946762,-25.6251733510371,7.99806922912962e-145,6.77445656890301e-143,"ANXA2","302","annexin A2"
"ENSG00000158710",4951.47819637122,-1.05787565285402,0.0413543185472126,-25.5807782601056,2.49675089286254e-144,2.10269226622904e-142,"TAGLN2","8407","transgelin 2"
"ENSG00000164465",2941.35331768419,1.62321277603991,0.0634674454083246,25.575517741368,2.85693568377504e-144,2.39235898337935e-142,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000171241",406.777106119105,-3.16899768726314,0.124227297553707,-25.5096725894169,1.53970462141219e-143,1.28204331697022e-141,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000091136",13741.7986166577,1.03363762592484,0.040580819614095,25.4710879611171,4.12322866119951e-143,3.41394067464935e-141,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000178105",1002.41705891287,1.80811839027133,0.0710165913486668,25.4605065652067,5.40062364902051e-143,4.44661404129968e-141,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000116017",1240.61918348325,1.61349394133614,0.0634210243025208,25.4409946714154,8.88061742437123e-143,7.27125220002129e-141,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000122729",2756.95550510449,-1.2641873073055,0.0499551214530825,-25.3064604895981,2.7118209639632e-141,2.20811145673424e-139,"ACO1","48","aconitase 1"
"ENSG00000127955",1237.15518256482,1.61939777137648,0.064214475339995,25.2185782536147,2.50585474871973e-140,2.02919160915557e-138,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000166833",556.856531079937,-2.37829288221885,0.0943256734040254,-25.2136326875918,2.83923123323885e-140,2.28658961286744e-138,"NAV2","89797","neuron navigator 2"
"ENSG00000050405",2131.92988407929,-1.5595041545844,0.0620491084881889,-25.1333853552667,2.14734664989111e-139,1.71997798511387e-137,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000128965",2124.44876634206,1.40556424648424,0.0559821200993309,25.107377926922,4.1312562830913e-139,3.29115973514593e-137,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000119139",934.406871097792,-1.97322411635243,0.0786211036151976,-25.0978938938603,5.24372642252907e-139,4.15494838791578e-137,"TJP2","9414","tight junction protein 2"
"ENSG00000138764",921.332962951573,1.91563311381307,0.076440345383284,25.0604978850865,1.34150959625154e-138,1.05728173420081e-136,"CCNG2","901","cyclin G2"
"ENSG00000169826",1948.50883733891,1.75776345280772,0.0702045117680222,25.0377562430165,2.37348380736727e-138,1.86065980600951e-136,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000022840",1812.56672576679,-1.39013017854897,0.0556427615880909,-24.9831269849572,9.32629692327947e-138,7.27253778070332e-136,"RNF10","9921","ring finger protein 10"
"ENSG00000075213",5605.07446406258,1.13270774580573,0.0455250137237975,24.8809973496752,1.19488926275567e-136,9.26856734447005e-135,"SEMA3A","10371","semaphorin 3A"
"ENSG00000184117",601.648439964638,-2.19696953727633,0.0885452911283434,-24.8118167468883,6.68401138790304e-136,5.15753716413167e-134,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000112186",594.764952135933,-2.53736074346002,0.10239345621543,-24.7804970868604,1.45499059393711e-135,1.11685684236694e-133,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000112245",6125.61860488633,1.14057903778714,0.0461089576742464,24.736604237406,4.32101302662758e-135,3.29964196820919e-133,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000197594",381.182790486167,-3.06334361005129,0.123854621125931,-24.7333816227703,4.68015432632026e-135,3.5554698175932e-133,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000172216",1647.22428540748,1.97002714131592,0.0797054373326919,24.7163456753019,7.13654915792139e-135,5.39376725586899e-133,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000112893",4969.97864352219,1.16532397139474,0.0471548203527715,24.7127221072374,7.80629363586087e-135,5.86985487782232e-133,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000095303",4934.95564410681,1.44995612065383,0.0587754222071293,24.6694292649071,2.27741200673898e-134,1.7037816322497e-132,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000013810",552.986640142839,-2.54495894956265,0.103319860091495,-24.6318466489304,5.76033024210213e-134,4.28766399535865e-132,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000166086",1065.59139838825,-1.65755720344774,0.0674223905740275,-24.5846697118786,1.84275696280887e-133,1.36475136270739e-131,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000163110",1686.05792564461,-1.59121459286834,0.0647776273810693,-24.5642617243088,3.04531979221191e-133,2.24409615488095e-131,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000150471",361.934827073375,4.01054310964165,0.163786564865169,24.4863985818567,2.06226406108009e-132,1.51212177772131e-130,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000126787",369.945435388785,-3.10771858196601,0.127266680618889,-24.4189489884814,1.07604412935102e-131,7.85086058335409e-130,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000174780",2113.12662726014,-1.48883912807099,0.0610140106354568,-24.4015942004931,1.64482691123736e-131,1.19416054274957e-129,"SRP72","6731","signal recognition particle 72"
"ENSG00000057608",3760.72007296674,-1.11098041988072,0.0455393831175775,-24.396035778796,1.88415815001633e-131,1.36121190269317e-129,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000180801",1754.25149799141,-1.79259333192012,0.0735280592058894,-24.3797177741438,2.8069808494981e-131,2.01801384194649e-129,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000130176",930.891057346889,-1.89412540596341,0.0777152673586058,-24.3726293473745,3.33738651036212e-131,2.38768943639402e-129,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.1388580617598,0.0878714946867844,-24.340749743517,7.26431584728831e-131,5.17205251001619e-129,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000085832",605.654170098824,-2.08679697721731,0.085810700621939,-24.3186101744027,1.24600769056855e-130,8.82868333826888e-129,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000182871",6966.04805606542,1.04719561627752,0.0431513606011371,24.267962856539,4.27341049414032e-130,3.01347004127464e-128,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000183955",461.365005299309,-2.45277601863988,0.101351264240868,-24.2007441842136,2.18494907931219e-129,1.53341807290015e-127,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000137872",1248.4907971535,1.80789895932619,0.0747810993713962,24.175880998317,3.99089474606031e-129,2.78757378044724e-127,"SEMA6D","80031","semaphorin 6D"
"ENSG00000120802",815.817509505704,-1.92923573293469,0.0798965345287474,-24.1466760018301,8.09179149918166e-129,5.62532184504431e-127,"TMPO","7112","thymopoietin"
"ENSG00000176619",2255.35802338392,-1.25066284647467,0.0518521047389739,-24.1198086899378,1.54924839808794e-128,1.07196351601033e-126,"LMNB2","84823","lamin B2"
"ENSG00000143248",679.495343922114,2.03805120067572,0.0845080260036176,24.1166584649424,1.67176163509683e-128,1.15132817654473e-126,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000138778",450.871623803202,-2.60090358368587,0.107886183106645,-24.1078468881866,2.06826294989349e-128,1.4177702025828e-126,"CENPE","1062","centromere protein E"
"ENSG00000136108",749.956363794828,-2.02783183744228,0.0841211179845957,-24.1060970898368,2.15752941392368e-128,1.47211428251885e-126,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000132510",1120.05262837464,2.03191724765718,0.0843251897404115,24.0962072414219,2.73937410488414e-128,1.86050209943698e-126,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000206538",1272.58071138268,-1.63652025659166,0.0679238770625433,-24.0934458892089,2.9281709535662e-128,1.97960474833297e-126,"VGLL3","389136","vestigial like family member 3"
"ENSG00000138160",450.256121980529,-2.5725957957185,0.106782845563827,-24.0918452971999,3.04349548088453e-128,2.04817517795781e-126,"KIF11","3832","kinesin family member 11"
"ENSG00000183087",7251.69353875924,-1.2849364530134,0.0533739685849086,-24.0742160847435,4.65667215901856e-128,3.1195470127098e-126,"GAS6","2621","growth arrest specific 6"
"ENSG00000138685",3034.69182901513,1.52420420879553,0.0634942650784502,24.0053839021888,2.44313318982303e-127,1.62927135527655e-125,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000196954",1646.04498038007,1.47071757768884,0.0612758541366719,24.0015842848718,2.67685637928283e-127,1.77709501431849e-125,"CASP4","837","caspase 4"
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038476,23.9114541013543,2.32800746908515e-126,1.53857282867161e-124,"FOXF1","2294","forkhead box F1"
"ENSG00000170017",5496.29709942867,-1.21291838805345,0.050735326739197,-23.9067818423326,2.60365719474723e-126,1.71306695250825e-124,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000152578",320.281587756857,4.79254759634827,0.200589345256418,23.8923338137519,3.67966235781283e-126,2.41026061464202e-124,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000077238",1496.22837370371,1.84493643111728,0.0773561322366618,23.8499053374711,1.01493274486899e-125,6.61861893534476e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000130227",1119.09057857363,-1.53811627952378,0.0645646598443167,-23.8228821035007,1.93496363714797e-125,1.25627727243554e-123,"XPO7","23039","exportin 7"
"ENSG00000124795",1373.42152304554,-1.497270459885,0.0628971093232646,-23.8050758770115,2.95905732181898e-125,1.91274503548106e-123,"DEK","7913","DEK proto-oncogene"
"ENSG00000137807",569.129258708053,-2.41742148080743,0.101650558311384,-23.7816842422271,5.1676419107552e-125,3.32579504282577e-123,"KIF23","9493","kinesin family member 23"
"ENSG00000133657",7582.2834927043,1.11916996011509,0.047061944934254,23.7807842765229,5.27963243369463e-125,3.38309664381702e-123,"ATP13A3","79572","ATPase 13A3"
"ENSG00000105894",2459.30427166169,1.24018258396431,0.0523204597134672,23.7035872917816,3.31128581530919e-124,2.11262901930852e-122,"PTN","5764","pleiotrophin"
"ENSG00000164050",1279.7844491408,1.61109105909421,0.0680399171084909,23.6786158414228,5.98938098356248e-124,3.80480590240275e-122,"PLXNB1","5364","plexin B1"
"ENSG00000169679",337.231679499979,-3.03236821343323,0.128306142161082,-23.6338507444658,1.73024352350313e-123,1.09443472314975e-121,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000026025",27065.0508484239,-0.912827155229013,0.0386345648007793,-23.6272146440899,2.02456847880828e-123,1.27513206156737e-121,"VIM","7431","vimentin"
"ENSG00000058668",11001.8331862377,-1.21109966485233,0.0512947020221,-23.6106189744612,2.99824904816206e-123,1.88034870092819e-121,"ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4"
"ENSG00000244405",708.442649750106,-1.9472699787068,0.0824915531531322,-23.6056893618187,3.36899873855336e-123,2.10391116138981e-121,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000137962",747.210466132633,-2.18043253928494,0.0923899176710896,-23.6003299304512,3.82416658746534e-123,2.37808300278752e-121,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000235162",2094.46407356622,-1.5896753312423,0.0673979767652289,-23.5863954311226,5.31583850918278e-123,3.29179949362755e-121,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000180398",6314.02540084802,-0.968905072911998,0.0411329191809983,-23.5554658459444,1.10346175313829e-122,6.80452691119334e-121,"MCFD2","90411","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"ENSG00000188229",4439.01233276079,-1.17289193018338,0.0497935161206713,-23.5551136284683,1.11267137773768e-122,6.83272948545749e-121,"TUBB4B","10383","tubulin beta 4B class IVb"
"ENSG00000126247",4295.38198573447,-1.12665802001638,0.0479216952005227,-23.510395767554,3.19309817520519e-122,1.95269215378316e-120,"CAPNS1","826","calpain small subunit 1"
"ENSG00000177283",725.828163002343,1.92278426747886,0.0818341350411865,23.4961152398218,4.46931865118743e-122,2.72185199509092e-120,"FZD8","8325","frizzled class receptor 8"
"ENSG00000106546",1554.54278579126,1.74256160809295,0.0741982441908979,23.4852135262079,5.7764360129714e-122,3.50342032753797e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264643,-23.4844934623599,5.87512907686454e-122,3.54867427601761e-120,"CEP55","55165","centrosomal protein 55"
"ENSG00000148700",4285.82315131084,0.98780343620579,0.0420932441058086,23.4670303320594,8.8589613005665e-122,5.32911721011221e-120,"ADD3","120","adducin 3"
"ENSG00000076382",405.631109926366,-2.73533208683856,0.116590496909271,-23.461020918087,1.020308123223e-121,6.11272403254497e-120,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000184743",1576.71654061342,-1.673011799603,0.0713119456670482,-23.460470527816,1.03359250744795e-121,6.16724144727443e-120,"ATL3","25923","atlastin GTPase 3"
"ENSG00000154380",2793.82588213183,-1.19258973686295,0.0508599229830268,-23.4485163742962,1.36878989127487e-121,8.13436508774555e-120,"ENAH","55740","ENAH actin regulator"
"ENSG00000197063",1329.11793708827,1.50802309724345,0.0643482369913385,23.4353444282621,1.86500320353984e-121,1.10387217725984e-119,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000206053",1065.6150476661,-1.55143336956977,0.0663293028086135,-23.3898639647439,5.41955875558095e-121,3.19493827759008e-119,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000102996",367.71965591051,3.29631501666738,0.140991825566646,23.379476103806,6.91279269511741e-121,4.05899357532432e-119,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000114850",6573.62781699394,-1.22649686026017,0.0524738517126863,-23.3734864171148,7.95377616545164e-121,4.65169655263596e-119,"SSR3","6747","signal sequence receptor subunit 3"
"ENSG00000006468",1084.58824621265,1.63286372457197,0.0699908947567711,23.3296592399114,2.21746633183278e-120,1.29173987346054e-118,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000144959",842.046399250896,-1.7549194764827,0.0752295058971879,-23.3275422396241,2.32993955024043e-120,1.35191531856076e-118,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000150636",342.248144196322,3.13690163022116,0.134608555726559,23.3038800044286,4.04934575453217e-120,2.34036304824687e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000139734",376.886782058311,-3.00416047367434,0.129060251774164,-23.2771936547216,7.54765072752406e-120,4.34520611024413e-118,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000114796",586.82411052868,2.29706369421062,0.0986860203283317,23.2764852262581,7.67337582439367e-120,4.40039738910171e-118,"KLHL24","54800","kelch like family member 24"
